copy_group,source,target,copied,reason,size_mb
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F08B_candidate_gene_mean_AUROC.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F08B_candidate_gene_mean_AUROC.pdf,TRUE,copied,0.0062580108642578125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F08B_candidate_gene_mean_AUROC.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F08B_candidate_gene_mean_AUROC.png,TRUE,copied,0.18684768676757812
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F08C_top_candidate_gene_AUROC_heatmap.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F08C_top_candidate_gene_AUROC_heatmap.pdf,TRUE,copied,0.008453369140625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F08C_top_candidate_gene_AUROC_heatmap.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F08C_top_candidate_gene_AUROC_heatmap.png,TRUE,copied,0.207977294921875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09A_refined_candidate_priority_score.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09A_refined_candidate_priority_score.pdf,TRUE,copied,0.005443572998046875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09A_refined_candidate_priority_score.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09A_refined_candidate_priority_score.png,TRUE,copied,0.11343765258789062
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09B_refined_candidate_mean_AUROC.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09B_refined_candidate_mean_AUROC.pdf,TRUE,copied,0.0054683685302734375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09B_refined_candidate_mean_AUROC.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09B_refined_candidate_mean_AUROC.png,TRUE,copied,0.12028217315673828
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09C_refined_candidate_correlation_heatmap.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09C_refined_candidate_correlation_heatmap.pdf,TRUE,copied,0.010907173156738281
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09C_refined_candidate_correlation_heatmap.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09C_refined_candidate_correlation_heatmap.png,TRUE,copied,0.22201061248779297
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09D_refined_candidate_AUROC_heatmap.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09D_refined_candidate_AUROC_heatmap.pdf,TRUE,copied,0.007477760314941406
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/candidate_selection/F09D_refined_candidate_AUROC_heatmap.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/candidate_selection/F09D_refined_candidate_AUROC_heatmap.png,TRUE,copied,0.15267467498779297
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17A_pooled_nested_LODO_ROC.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17A_pooled_nested_LODO_ROC.pdf,TRUE,copied,0.006474494934082031
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17A_pooled_nested_LODO_ROC.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17A_pooled_nested_LODO_ROC.png,TRUE,copied,0.10298728942871094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17B_pooled_nested_LODO_PR_curve.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17B_pooled_nested_LODO_PR_curve.pdf,TRUE,copied,0.007205009460449219
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17B_pooled_nested_LODO_PR_curve.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17B_pooled_nested_LODO_PR_curve.png,TRUE,copied,0.09658622741699219
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17C_calibration_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17C_calibration_by_dataset.pdf,TRUE,copied,0.0080814361572265625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17C_calibration_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17C_calibration_by_dataset.png,TRUE,copied,0.26437950134277344
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17D_observed_vs_mean_predicted.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17D_observed_vs_mean_predicted.pdf,TRUE,copied,0.005309104919433594
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17D_observed_vs_mean_predicted.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17D_observed_vs_mean_predicted.png,TRUE,copied,0.11348533630371094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17E_threshold_drift_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17E_threshold_drift_by_dataset.pdf,TRUE,copied,0.005448341369628906
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17E_threshold_drift_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17E_threshold_drift_by_dataset.png,TRUE,copied,0.08940792083740234
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17F_fixed_threshold_sensitivity_specificity.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17F_fixed_threshold_sensitivity_specificity.pdf,TRUE,copied,0.004923820495605469
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17F_fixed_threshold_sensitivity_specificity.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17F_fixed_threshold_sensitivity_specificity.png,TRUE,copied,0.08450984954833984
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17G_DCA_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17G_DCA_by_dataset.pdf,TRUE,copied,0.011475563049316406
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17G_DCA_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17G_DCA_by_dataset.png,TRUE,copied,0.24298954010009766
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17H_DCA_pooled.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17H_DCA_pooled.pdf,TRUE,copied,0.0055999755859375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/dca/F17H_DCA_pooled.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/dca/F17H_DCA_pooled.png,TRUE,copied,0.096759796142578125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07A_GO_BP_all_DEG_dotplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07A_GO_BP_all_DEG_dotplot.pdf,TRUE,copied,0.0078296661376953125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07A_GO_BP_all_DEG_dotplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07A_GO_BP_all_DEG_dotplot.png,TRUE,copied,0.29875850677490234
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07B_GO_BP_up_DEG_dotplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07B_GO_BP_up_DEG_dotplot.pdf,TRUE,copied,0.007710456848144531
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07B_GO_BP_up_DEG_dotplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07B_GO_BP_up_DEG_dotplot.png,TRUE,copied,0.26143646240234375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07C_GO_BP_down_DEG_dotplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07C_GO_BP_down_DEG_dotplot.pdf,TRUE,copied,0.007663726806640625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07C_GO_BP_down_DEG_dotplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07C_GO_BP_down_DEG_dotplot.png,TRUE,copied,0.30103588104248047
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07G_GO_BP_up_DEG_barplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07G_GO_BP_up_DEG_barplot.pdf,TRUE,copied,0.0051708221435546875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07G_GO_BP_up_DEG_barplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07G_GO_BP_up_DEG_barplot.png,TRUE,copied,0.1257486343383789
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07H_GO_BP_down_DEG_barplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07H_GO_BP_down_DEG_barplot.pdf,TRUE,copied,0.00519561767578125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/enrichment/F07H_GO_BP_down_DEG_barplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/enrichment/F07H_GO_BP_down_DEG_barplot.png,TRUE,copied,0.1452045440673828
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14A_nested_LODO_ROC_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14A_nested_LODO_ROC_by_dataset.pdf,TRUE,copied,0.006758689880371094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14A_nested_LODO_ROC_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14A_nested_LODO_ROC_by_dataset.png,TRUE,copied,0.2076730728149414
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14B_nested_LODO_AUROC_barplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14B_nested_LODO_AUROC_barplot.pdf,TRUE,copied,0.004740715026855469
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14B_nested_LODO_AUROC_barplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14B_nested_LODO_AUROC_barplot.png,TRUE,copied,0.07550907135009766
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14C_nested_LODO_AUPRC_barplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14C_nested_LODO_AUPRC_barplot.pdf,TRUE,copied,0.004730224609375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14C_nested_LODO_AUPRC_barplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14C_nested_LODO_AUPRC_barplot.png,TRUE,copied,0.07514667510986328
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14D_nested_LODO_Brier_barplot.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14D_nested_LODO_Brier_barplot.pdf,TRUE,copied,0.004711151123046875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14D_nested_LODO_Brier_barplot.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14D_nested_LODO_Brier_barplot.png,TRUE,copied,0.07314872741699219
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14E_nested_LODO_gene_selection_frequency.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14E_nested_LODO_gene_selection_frequency.pdf,TRUE,copied,0.005214691162109375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14E_nested_LODO_gene_selection_frequency.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14E_nested_LODO_gene_selection_frequency.png,TRUE,copied,0.10182952880859375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14F_nested_LODO_prediction_density.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14F_nested_LODO_prediction_density.pdf,TRUE,copied,0.038292884826660156
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14F_nested_LODO_prediction_density.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14F_nested_LODO_prediction_density.png,TRUE,copied,0.2219219207763672
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14G_nested_LODO_threshold_drift.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14G_nested_LODO_threshold_drift.pdf,TRUE,copied,0.005427360534667969
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14G_nested_LODO_threshold_drift.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14G_nested_LODO_threshold_drift.png,TRUE,copied,0.08611297607421875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14H_nested_LODO_observed_vs_mean_predicted.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14H_nested_LODO_observed_vs_mean_predicted.pdf,TRUE,copied,0.005309104919433594
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/nested_LODO/F14H_nested_LODO_observed_vs_mean_predicted.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/nested_LODO/F14H_nested_LODO_observed_vs_mean_predicted.png,TRUE,copied,0.11348533630371094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05A_annotation_gene_yield_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05A_annotation_gene_yield_by_dataset.pdf,TRUE,copied,0.004748344421386719
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05A_annotation_gene_yield_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05A_annotation_gene_yield_by_dataset.png,TRUE,copied,0.0992746353149414
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05B_included_samples_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05B_included_samples_by_dataset.pdf,TRUE,copied,0.0047130584716796875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05B_included_samples_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05B_included_samples_by_dataset.png,TRUE,copied,0.08365821838378906
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05C_enhanced_volcano_Sepsis_vs_Control.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05C_enhanced_volcano_Sepsis_vs_Control.pdf,TRUE,copied,0.14144325256347656
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05C_enhanced_volcano_Sepsis_vs_Control.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05C_enhanced_volcano_Sepsis_vs_Control.png,TRUE,copied,0.2922477722167969
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05D_top50_DEG_heatmap.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05D_top50_DEG_heatmap.pdf,TRUE,copied,0.1303997039794922
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05D_top50_DEG_heatmap.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05D_top50_DEG_heatmap.png,TRUE,copied,0.4392099380493164
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05E_PCA_unadjusted_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05E_PCA_unadjusted_by_dataset.pdf,TRUE,copied,0.031269073486328125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05E_PCA_unadjusted_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05E_PCA_unadjusted_by_dataset.png,TRUE,copied,0.21542644500732422
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05F_PCA_unadjusted_by_group.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05F_PCA_unadjusted_by_group.pdf,TRUE,copied,0.030920028686523438
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05F_PCA_unadjusted_by_group.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05F_PCA_unadjusted_by_group.png,TRUE,copied,0.19759368896484375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05G_PCA_combat_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05G_PCA_combat_by_dataset.pdf,TRUE,copied,0.032398223876953125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05G_PCA_combat_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05G_PCA_combat_by_dataset.png,TRUE,copied,0.427886962890625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05H_PCA_combat_by_group.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05H_PCA_combat_by_group.pdf,TRUE,copied,0.032088279724121094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05H_PCA_combat_by_group.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05H_PCA_combat_by_group.png,TRUE,copied,0.38704395294189453
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05I_density_unadjusted_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05I_density_unadjusted_by_dataset.pdf,TRUE,copied,0.014567375183105469
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05I_density_unadjusted_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05I_density_unadjusted_by_dataset.png,TRUE,copied,0.17295074462890625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05J_density_combat_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05J_density_combat_by_dataset.pdf,TRUE,copied,0.015810012817382812
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05J_density_combat_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05J_density_combat_by_dataset.png,TRUE,copied,0.1680459976196289
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05K_density_combat_by_group.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05K_density_combat_by_group.pdf,TRUE,copied,0.009140968322753906
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05K_density_combat_by_group.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05K_density_combat_by_group.png,TRUE,copied,0.11403656005859375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05L_sample_median_expression_combat_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05L_sample_median_expression_combat_by_dataset.pdf,TRUE,copied,0.006882667541503906
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05L_sample_median_expression_combat_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05L_sample_median_expression_combat_by_dataset.png,TRUE,copied,0.11464118957519531
